!AIVDM,1,1,,A,16:3v=001`8eAbvArnNK`q;T0d=n,0*1B

!AIVDM,1,1,,A,169L7<801E`dq2lAt01ldSiT08MJ,0*55

!AIVDM,1,1,,B,B69D><00D2;2ls4Oig?1rKH3QP06,0*70

!AIVDM,1,1,,B,16:>Pq001O8eTNNAo9q5QlIV0L=Q,0*11

!AIVDM,1,1,,B,16:>CH0P1T`c`lPB3=qcm?wT2@MO,0*28

!AIVDM,1,1,,A,16:I7T0P?w<tSF0l4Q@>4?wv0l5P,0*30

!AIVDM,1,1,,A,169AF:P0008dWLjAtdtKQSQV00T9,0*6E

!AIVDM,1,1,,A,16:V?l0P008d;q>Av>U=KwwT2L80,0*5E

!AIVDM,1,1,,B,16:=03PP?w<tSF0l4Q@>4?v00l6R,0*01

!AIVDM,1,1,,A,36:k>k10008d@@TAt:v=Hh000000,0*4A

!AIVDM,1,1,,B,ENl5AjP1=3h70W@8TPW@24PW@@@DFArH90ldh00003v010,4*41

!AIVDM,1,1,,B,33eO:60she`dPQ4AuOwom5OT8000,0*54

!AIVDM,2,1,8,A,C6:WlQ@00j;?0n4O45kIwwv0DBL>@b2Cj@2N00000000S4H3,0*3B

!AIVDM,2,2,8,A,33PP,0*1E

!AIVDM,1,1,,B,169A?=POww<tSF0l4Q@>46av0d9J,0*6F

!AIVDM,1,1,,A,16:>FdPP2r8e1K`Au4h6ewwP0000,0*6B

	1468042754		!AIVDO,1,1,,,16;31B50008dtabAuU`d8SmT04bH,0*2E

!AIVDM,1,1,,A,B69AerP002;@6vTNhc3:KwpSQP06,0*64

!AIVDM,1,1,,A,16:>DlPP008dt`BAuSqv4?wR0@Mk,0*1F

!AIVDM,1,1,,B,16:WlahP008djVPAvAh000IT1P00,0*18

!AIVDM,1,1,,B,37bPU0001W8e0QJAsbWLOJ5V03:1,0*43

!AIVDM,2,1,9,B,56:BW2T000008i@s:20QD619DV3GN22222222216:8C975lS,0*4C

!AIVDM,2,2,9,B,0?4j0CQp20BH88888888880,2*25

!AIVDM,1,1,,A,16:B42P01j8eJV@ApbIdNr5V00RA,0*57

!AIVDM,1,1,,A,15@sJV001o`eJERArH1KP9?V0@Mr,0*45

!AIVDM,2,1,0,B,56:>R`0000000000000@tpN0p4r14V1<4r0P4t0Q1p:4400H,0*75

!AIVDM,2,2,0,B,t500000000000000000000<,2*6A

!AIVDM,1,1,,A,169oQ@000u8d<PJAoK<UkTap0000,0*7B

!AIVDM,1,1,,A,169AVOP00<8dW;PAtohnMVGV08Mu,0*2A

!AIVDM,1,1,,B,16:>Dj8P008dpOrAue@uKOwR00Rf,0*00

!AIVDM,1,1,,B,16:>Ef0P0B8dpDdAue>e1OwV0t@N,0*04

!AIVDM,1,1,,A,B6:iTW@0@2;4HUTOMgEVkwpWQP06,0*0C

$AIHBT,30,A,1*09

!AIVDM,1,1,,A,169@9u0P?w<tSF0l4Q@>4?wv0PS>,0*21

!AIVDM,1,1,,A,11mg=5EP00`eFojAs8KP0?wV00Rn,0*74

!AIVDM,1,1,,B,168uIJ0P00`dn5PAsh`7kICV04bH,0*17

!AIVDM,1,1,,B,36:>FdPP2t8e1KpAu4SFdOwR01iA,0*25

!AIVDM,2,1,1,B,55Rdgb02>W1w<DDgR20M84pB04<G:2222222221@B`R:F5lG,0*65

!AIVDM,2,2,1,B,0DPjRp88888888888888880,2*4A

!AIVDM,1,1,,B,16:>UC`P008e8HTAthi872wH0DPj,0*01

!AIVDM,1,1,,A,16:><>PP008dM@lArO	1468042755		O;3OwR04bH,0*65

!AIVDO,1,1,,,16;31B50008dtaRAuUa<8SmV04bH,0*45

!AIVDM,1,1,,B,16TspF00018dQK`Aumn7WSEp0@NH,0*53

!AIVDM,1,1,,B,403t>>Av1lUVk`dWJbAhSMW008NI,0*40

!AIVDM,2,1,2,A,56:a6ch000000000000L4pHDpL<PDpL`WDP4t01611385400,0*00

!AIVDM,2,2,2,A,004j0CQj0B@00000000000<,2*3E

!AIVDM,1,1,,A,16:>R1P01n`ctT8B0V:EQ4G`0<=q,0*3B

!AIVDM,1,1,,B,403t=KAv1lUVk`ei`FAr@2G00<<u,0*2B

!AIVDM,1,1,,A,362??iPPAp8e8mPAs;9=c:UP00s@,0*73

!AIVDM,1,1,,B,16:>`<gP008doPNAuokMPOw`00SW,0*11

!AIVDM,1,1,,A,16:agA0P138dAm0AucL39PI`1P00,0*77

!AIVDM,2,1,3,B,C6:alc0002;2vi4O:Oh03wv0@b2f:Cccb00000000000S2l5,0*11

!AIVDM,2,2,3,B,2RPP,0*76

!AIVDM,1,1,,A,16:`27QP008dKo0ArD<P0?w`1P06,0*53

!AIVDM,1,1,,B,16:DoR0P0h8dTQnAu@74egw`2HNb,0*5A

!AIVDM,1,1,,B,36:>PiU0@0`dKh:As9QH@EIb2Dmr,0*40

!AIVDM,1,1,,A,B6:io3@0>B;6vP4NkNIaChB4SP00,0*53

!AIVDM,1,1,,B,169LJp0016`clPDB1Lj4d3s`0D<N,0*32

!AIVDM,1,1,,A,19NS@=001a`ef3TAqNd;MI=R0<<R,0*32

!AIVDM,1,1,,A,17VR;h001H8dFpFAvFAcb9Eb0D=o,0*2B

!AIVDM,1,1,,A,1690m@001J8dL@4AsHv=WJqb0@No,0*74

!AIVDM,1,1,,B,B69`AKP0Cj;<pq4O:WRrkwqV1P06,0*27

!AIVDM,1,1,,A,H6:VjfPP4tP4pO7336	1468042756		222222220,2*10

!AIVDM,1,1,,B,169ALH?P018dmb8Av0Js0gwb2D>d,0*0B

!AIVDO,1,1,,,16;31B50008dtaTAuUad8Sm`04bH,0*2D

!AIVDM,1,1,,B,19NWrwP11e8dWgHAu4bTW3eR0PSK,0*3D

!AIVDM,1,1,,A,B6:CFMP0FB;>E84O3Hbscwr5oP06,0*47

!AIVDM,1,1,,B,16:iW5mP008dLH<Ar=v78Uep0000,0*7D

!AIVDM,1,1,,A,16:WSAHP008eQedAt8n>4?wV0<6O,0*49

!AIVDM,1,1,,B,16:CNUP000`dw:@Ataf>43Q`24bH,0*3F

!AIVDM,1,1,,A,B6:lKwP00:8w29TI;a@000N021Mk,0*7A

!AIVDM,1,1,,A,16:aqWEP008dni0AshnP00Ib1P00,0*0C

!AIVDM,1,1,,B,16:V8b`k0g`d>4lAt=O4mgw`40A5,0*34

!AIVDM,1,1,,A,16:bFUEP008e>s@AtAO000Ib1P00,0*6E

!AIVDM,1,1,,B,16:R;rP01@8e6JPAroH5QlEd04bH,0*70

!AIVDM,1,1,,B,16:=U=001?`dG=>Av5RDdSed24bH,0*0D

!AIVDM,1,1,,B,1815@d@01W`eRT>AobGdUr1d0L<r,0*08

!AIVDM,1,1,,A,16:F4BPP008dFPFApUmP0?wb0d80,0*38

!AIVDM,1,1,,B,169AK5PP1I`dKVPAv4hcfpuL0TbH,0*7C

!AIVDM,1,1,,B,B6:auI@00:;4<OTO2hUuowd61P06,0*7C

!AIVDM,1,1,,A,16:>R`0P018dg;PAt:f;oOwb0@OG,0*39

!AIVDM,1,1,,B,18LGOh00018e4G8Atw@rI2Ud08OG,0*2D

!AIVDM,1,1,,B,36:>W40Oh3`dvmLAs>	1468042757		N7g5?`01q0,0*08

!AIVDM,1,1,,A,169AM:0P008d?UhApLg000Ib1P00,0*70

!AIVDO,1,1,,,16;31B50008dtaVAuU`L8Smd04bH,0*02

!AIVDM,1,1,,A,16::0n5P158d82hAw4pUKwwd0@OU,0*42

!AIVDM,1,1,,B,B6:Vf=h002;?I64Nm84000N021Mk,0*37

!AIVDM,1,1,,A,B6:b<T00?b:w0N4P>g?9wwrVSP06,0*16

!AIVDM,1,1,,A,1815Bt001w`eEGdAq@hdF9q`04bH,0*04

!AIVDM,1,1,,A,34`Utjm001`d<hlAvGNcVkU`8Dvr,0*47

!AIVDM,2,1,4,B,56:a6ch000000000000L4pHDpL<PDpL`WDP4t01611385400,0*05

!AIVDM,2,2,4,B,004j0CQj0B@00000000000<,2*3B

!AIVDM,1,1,,A,16:>WTPP3c`d6;@AwbSdWgwb20S>,0*16

!AIVDM,1,1,,A,33eO:60she`dPP`AuOnWjmOb80rP,0*68

!AIVDM,1,1,,B,16:BAoP01e8dDhTAvIIcdaAd00Sv,0*35

!AIVDM,1,1,,A,168uGM0P01`dmrPAskEacSSd0<48,0*36

!AIVDM,1,1,,B,16:=JP001F`dnQ:At:kTWT;d0<80,0*21

!AIVDM,1,1,,A,B69AcEP002;3nqTO3gP03wrV1P06,0*51

!AIVDM,1,1,,A,16TO4V000<8dW<4AtncVJ45b0<;P,0*77

!AIVDM,1,1,,B,B69AcEP002;3nqTO3gP03wrV1P06,0*52

!AIVDM,1,1,,B,362??iPPAp8e8mPAs;R=`bSb017A,0*30

!AIVDM,1,1,,A,16:A240P00`dDpJAste;GOwb24bH,0*6F

!AIVDM,1,1,,A,16:LPL00038dvoHAs=epIT7`0<70,0*1E

!AIVDM,1,1,,B,16:RD`001>8dEe`Av;LT`Cef0<>m,0*16

!AIVDM,1,1,,B,16:QhH001D`dS0@AuHvTOSab0HP0,0*62

!AIVDM,1,1,,B,16:WiHmP008d6o@AvS1000Gd1P00,0*31

!AIVDM,1,1,,B,169r::0P048e1tPAt=;8Lgwd08CB,0*7F

!AIVDM,1,1,,A,15>wpF001g`eEstArW3;J95b04bH,0*2A

	1468042758		!AIVDM,2,1,5,A,C6:AvJP0EB;ClWTNReg6GwrRl@;08BL?1eSSke111110S2P6,0*18

!AIVDM,2,2,5,A,1RP7,0*17

!AIVDM,2,1,6,B,56:BcEP2C@o@8eQWF21UDr1PT4pN3V222222221A:8?4;5ma,0*5F

!AIVDM,2,2,6,B,09Q0H32@CP0000000000000,2*53

!AIVDO,1,1,,,16;31B50008dtaTAuUa<8Smf04bH,0*73

!AIVDM,1,1,,A,169AOdPP18`eL<PArP@:owwd24bH,0*60

!AIVDM,1,1,,B,403t>=1v1lUVn`bgt@Apig700@P<,0*67

!AIVDM,1,1,,B,18KwPV001n8dcTjAu17KcIEb0<72,0*35

!AIVDM,1,1,,A,36:`0iE0008dM=DArVH`sOv00000,0*0A

!AIVDM,1,1,,B,4=LDjh1v1lUUs8dab6B2hoA00H0A,0*29

!AIVDM,1,1,,A,15CcwH001N8e`s2Ant6dN9wf0<<K,0*2A

!AIVDM,1,1,,A,16:W>8@P008d>=PAv1mP00Gf1P00,0*2E

!AIVDM,1,1,,B,35?<lN0000`drUrAsQsJskoh0351,0*11

!AIVDM,1,1,,A,H6:Vg70eDUPT7W?R22222222220,2*1B

!AIVDM,1,1,,B,403t=KQv1lUVn`d:WFAtwnW00D<O,0*64

!AIVDM,1,1,,B,169A`;00018d:jFAvCoKUTOh0<:`,0*6A

!AIVDM,1,1,,A,16:V6B0P008d<7hAts<000If1P00,0*62

!AIVDM,1,1,,B,36::6j10008ckB>B27D=39Kf0P00,0*48

!AIVDM,1,1,,A,168ttU?0008e2NhArq`Kel1f08PR,0*37

!AIVDM,1,1,,A,H6:aM8QL4phUDP4pLQDwWWP0000,2*3E

!AIVDM,1,1,,B,16:BV9001p`eR0>Aoo`LPb1h24bH,0*07

!AIVDM,1,1,,B,403t>=iv1lUVn`dr0@AnOcW000S:,0*41

!AIVDM,1,1,,A,B6:W4:h0@j;7em4NJr<1GwrV1P06,0*7B

!AIVDM,1,1,,B,16:>R`0P008dg;PAt:	1468042759		fcfwwf0<5g,0*70

!AIVDM,1,1,,B,177B1w000v8dJWDAudJs4`ab0HPc,0*26

!AIVDO,1,1,,,16;31B50008dtaRAuUad8Smh04bH,0*23

!AIVDM,1,1,,A,B6:jGB000:;?O>TOGuL03wsTkP06,0*73

!AIVDM,1,1,,B,B6:cJ`h0GB;<PD4O<`rughD4SP00,0*30

!AIVDM,1,1,,A,16:I8F0P008eS8:AsFh<9Owh2HPn,0*4D

!AIVDM,1,1,,B,16:BjrP01@`dn>BAt9alTSah28Pn,0*7E

!AIVDM,1,1,,A,169AWI0P008eQAJAsEOp>Owd0<6s,0*43

!AIVDM,1,1,,B,16:>WTPP3b`d68PAwbudWOwf2HPq,0*39

!AIVDM,1,1,,A,15WJoV001f8dFjLAv@2KbICh0<?s,0*23

!AIVDM,1,1,,A,36:ICV001J8dH1>AvCEccq3h02v1,0*7B

!AIVDM,2,1,7,B,56:P300000009DQH000`T4pN1PT61LDp00000016=`C;;5mg,0*7D

!AIVDM,2,2,7,B,0B3@H0C`4j0CP0000000000,2*37

!AIVDM,1,1,,A,16:=03PP?w<tSF0l4Q@>4?v00`Pv,0*4C

!AIVDM,1,1,,B,B6:ViG00?j;>C9TO4=Rr;wsSQP06,0*60

!AIVDM,1,1,,A,16:>EhP0018dt4:AuWMKH4wj28Q5,0*25

!AIVDM,1,1,,B,168uGM0P00`dmrPAskETeCSh08Q4,0*76

!AIVDM,1,1,,A,1815<c001n`ccQFB222liSgj04bH,0*59

!AIVDM,1,1,,B,16:V6?hP008dFjhApcd000Ih1P00,0*21

!AIVDM,1,1,,A,16:B7`P0008di22At3o@09;h28Q9,0*4A

!AIVDM,1,1,,B,B69D=a00@R;4sATOK?pvLis3QP06,0*54

!AIVDM,1,1,,A,B69`f>00D2;<=9TO=:brkws71P06,0*15

!AIVDM,1,1,,B,169I58:P1I`do?<At064hwwf2@Qk,0*64

!AIVDM,1,1,,B,16:WW3m00v8d4DLB080LJ9sp0000,0*16

	1468042760		!AIVDM,1,1,,B,16UAK@001o8cQD<B2r6craSh04bH,0*40

!AIVDM,1,1,,A,16:CNqP01O8duc@AsqU;nqQh04bH,0*56

!AIVDO,1,1,,,16;31B50008dtaPAuUat8Smh04bH,0*31

!AIVDM,1,1,,A,B69D=a00@R;4sATOK?pvLis3QP06,0*57

!AIVDM,1,1,,A,16:WW3m00v8d4DLB080LJ9sp0000,0*15

!AIVDM,1,1,,A,H6:bGkh@61PTr3;J22222222220,2*05

!AIVDM,1,1,,A,16:IBWPP1C8eC@dAq`AdKwwp0D7d,0*66

!AIVDM,1,1,,B,16:FG:0P008d<`dAtBlVlgwjphQN,0*7B

!AIVDM,1,1,,B,169rB300018eI8LAp:vKe4Gj0@QO,0*5D

!AIVDM,1,1,,A,16:caamP?w<tSF0l4Q@>4?up1P06,0*7E

!AIVDM,1,1,,B,16:cWLUP008dMNPArsnP0?wj1P06,0*61

!AIVDM,1,1,,A,16:=t8PP008eQ6hAtGDbFOwh04bH,0*54

!AIVDM,1,1,,B,36:Qbw5P008d2g6Aw9@f4?wf0000,0*37

!AIVDM,1,1,,B,169@9u0P?w<tSF0l4Q@>4?wv0T00,0*4B

!AIVDM,1,1,,B,1815E1U0?w<tSF0l4Q@>43cv0p1V,0*5E

!AIVDM,1,1,,A,16:>W40Oh3`dvmNAs>N7g5Gh0<=b,0*68

!AIVDM,1,1,,A,177k4L001;`e7`0As92D`kml2HQb,0*52

!AIVDM,1,1,,A,169ikAhP0h`e?iPAqwFTDgwj20S6,0*34

!AIVDM,1,1,,B,33eO:60sPf`dPP4AuOb7gEMj80qi,0*7D

!AIVDM,1,1,,A,16:QrkP01I8dt``AshlD`kWj0@Qe,0*63

!AIVDM,1,1,,B,B6:BmW00E2;?0UTO0:rtkwt3QP06,0*4E

!AIVDM,1,1,,B,16:CFO?P?w<tSF0l4Q@>4?wp0pQe,0*17

!AIVDM,1,1,,A,16:>BV0P00`dJ@@AsQI>4?wj20RB,0*0F

!AIVDM,1,1,,A,168wDkP01?8dNWDAu`olVP1f0lDg,0*57

!AIVDM,1,1,,A,15Rdgb001l8dn?lAtHVcf9Ih0@Ql,0*56

!AIVDM,1,1,,B,16:`Jm10008dPuTAu690hPWp0000,0*67	1468042761

!AIVDM,1,1,,B,B;C@br00DR;JUPTMet;6nNtSQP06,0*28

!AIVDM,1,1,,B,1770>R001I8dKg@AujrTaSed04bH,0*65

!AIVDO,1,1,,,16;31B50008dtaJAuUb<8Sml04bH,0*64

!AIVDM,1,1,,A,168uIBPP0p`d9R@Aw0IUK3wj0D2W,0*66

!AIVDM,2,1,8,B,568uBuP000009<58000QF0`UF37P00000000000l10L465c1,0*4B

!AIVDM,2,2,8,B,08lj0CQj0B@000000000000,2*6B

!AIVDM,1,1,,A,16:CqF0P168eNjpAoqeEagwj0<7J,0*14

!AIVDM,1,1,,A,14`VTH001V8e:cDArW2tdbAl0DA1,0*23

!AIVDM,1,1,,B,168uIT0P00`dHnPAs`e7Nwwj00nD,0*6E

!AIVDM,1,1,,B,177c?A001R`eWalAnuELRJ9l0L==,0*57

!AIVDM,1,1,,B,1814rP?P00`dJcfB3=O9`wwl2<;U,0*79

!AIVDM,1,1,,A,1775Ij0011`ctp8B0hg<GIsR0<<6,0*56

!AIVDM,1,1,,B,368uGs50008d`:TAtcj<g5Am0000,0*70

!AIVDM,1,1,,A,15RUC6001e8dO8:Aum5KVqCl2<?p,0*7B

!AIVDM,1,1,,B,19NSCdh01L`e4bJAs>KtJb1n04bH,0*41

!AIVDM,1,1,,A,19NSJE001S8cq<FB10GEJlI`0@R:,0*58

!AIVDM,1,1,,B,16:W`b5P008dF3PAsgB000Il1P00,0*32

!AIVDM,2,1,9,A,C6:bD:0002;7;L4ORLsGswv0@b2LRBb<2l@2L0078E?PS10e,0*45

!AIVDM,2,2,9,A,4TPP,0*7F

!AIVDM,1,1,,B,16:<t2001=8e>0LAqw1UMPWl24bH,0*58

!AIVDM,1,1,,A,362??iPPAo8e8mPAs<D=V:Mj0000,0*32

!AIVDM,1,1,,A,B6:AvJP0EB;Cl24NRj76?wtSQP06,0*7F

!AIVDM,2,1,0,B,55Rg;r02@GeW<HHKF20P4p`Tr0htpN08D4<R2217NQLHC5n:,0*07

!AIVDM,2,2,0,B,0FRmhCQn@CQs4sRklQ@H880,2*10

!AIVDM,1,1,,A,15Qo9v001k8dKFTAv1hcVaEd0@RB,0*77

!AIVDM,1,1,,B,16:3v=001W8eARVArnt;W99n0hRC,0*7C

!AIVDM,1,1,,B,B6:AvJP0EB;Cl24NRj76?wtSQP06,0*7C

!AIVDM,1,1,,B,176swm001i8dlEtAtLLKa9KL0L<L,0*08

!AIVDM,1,1,,A,B6:cnQ@00J;2g84O@u003wt2h000,0*7C

	1468042762		!AIVDM,1,1,,A,B6:WlQ@00b;?0sTO46`5?wu6SP06,0*25

!AIVDM,1,1,,A,16:I6vPP1;8dirDAtg@;fOwh0=BL,0*07

!AIVDO,1,1,,,16;31B50008dtaJAuUbt8Smn04bH,0*2E

!AIVDM,1,1,,B,16:IN>0P01`cFe0B2WQf4?wl20Rv,0*76

!AIVDM,1,1,,B,B6:Vikh0>2;=v84Ntkm:psv021Mk,0*71

!AIVDM,1,1,,A,13ia=L000p`d9uFAvvwEBT5n04bH,0*03

!AIVDM,2,1,1,B,w;J7;2bWt3<9tuLu2:EB<Vj>iBQueETKmKMIcN=fc`hvAa01,0*09

!AIVDM,2,2,1,B,5vk0V6gK1P7Qs<CC:t9KFh8,2*20

!AIVDM,1,1,,A,169@Wa0P18`dPKhAuGWTNOwn2D56,0*6D

!AIVDM,1,1,,A,35A5jb5000`dKL4AuCsavSJ00EDr,0*17

!AIVDM,1,1,,A,169rEV`000`dEvJApW@LqGGj00Rj,0*1D

!AIVDM,1,1,,A,16;3TL001u`eI3tArHNTOSWf00RR,0*32

!AIVDM,1,1,,B,169AJ70P008d:w2Au5;JAgwj08Rl,0*19

!AIVDM,1,1,,A,16:B7G801<8dI>4Api0a4pEo28Rm,0*61

!AIVDM,1,1,,B,B6:@n>P0?B;@rP4O<e6v:HKSQP06,0*30

!AIVDM,1,1,,B,18J=Kl001Q8e6>DArgmUFT?h0<6K,0*55

!AIVDM,1,1,,B,169WF6001p`dj>TAtUTceIF00@Rq,0*27

!AIVDM,1,1,,B,15QT3D001q`cKHPB3ET<29en04bH,0*31

!AIVDM,1,1,,B,16:>DlPP008dt`@AuSrIf?wl0@Rs,0*49

!AIVDM,1,1,,A,1815;N@01h`e9=tArf;<Hr0608Rt,0*42

!AIVDM,1,1,,B,38I7CR11h08dqk@AtOw7ujqj0Dg:,0*08

!AIVDM,1,1,,A,B69ADLP002;3004O;gh@7wuP4HD;,0*21

!AIVDM,1,1,,B,B6:WlQ@00b;?0sTO46`6KwuVSP06,0*31

!AIVDM,1,1,,B,16:3vSP01>`dIt>A	1468042763		sdW;Vq>004bL,0*5F

!AIVDM,1,1,,B,16:V?l0P008d;q4Av>TGt?wn28S4,0*7A

!AIVDO,1,1,,,16;31B50008dtaJAuUad8Smn04bH,0*3D

!AIVDM,1,1,,B,1815<TP01J8e5UHAsIScmaKn08S7,0*20

!AIVDM,1,1,,A,16:>?<cP?w<tSF0l4Q@>4?wn0TbH,0*1B

!AIVDM,1,1,,B,16:>WTPP3c`d62hAwcj<agwn2<=O,0*7D

$PJRC,33,11,1607090539*21

!AIVDM,1,1,,B,16:>FdPP348e1OvAu2sF>Owj0000,0*09

!AIVDM,1,1,,B,36:>;cUP008dhOdAt4Cmqwwl0000,0*54

!AIVDM,1,1,,A,168uIGP0008du;pAsFUeIVh20@09,0*18

!AIVDM,1,1,,A,16:BeLP01N8drWpAt:`cea>004bL,0*4A

!AIVDM,1,1,,B,B6:cvGP002;7A04NlO`03wp4SP00,0*2C

!AIVDM,1,1,,A,33eO:60sPg`dPOlAuOSocEKn8000,0*4F

!AIVDM,1,1,,A,16K2KkgP?w<tSF0l4Q@>4?v20p0<,0*1E

!AIVDM,1,1,,B,B6:l@w@0>B;0Wr4P4VS7Gwu3QP06,0*01

!AIVDM,1,1,,A,169AKL8P028dt=<AuVqdSOwl080>,0*6B

$AIALR,,006,V,V,general failure*7B

$AIALR,,,,,*7B

!AIVDM,1,1,,A,4=LDjh1v1lUVs8dab2B2hni00000,0*0D

!AIVDM,1,1,,B,16:54N0P008dKDRB3<R84gwl0<7h,0*0A

!AIVDM,1,1,,B,18LI9>001j`f@S6AkItKfaH200RN,0*6B

!AIVDM,1,1,,B,377K;R5300`dvKvAs?m00IWl2Dtr,0*1F

!AIVDM,1,1,,A,16:>Ef0P0A8dpD6AueHM0gwp0TbL,0*07

!AIVDM,1,1,,B,169L7<801E`dq:8AswSDdCh00<80,0*7E

!AIVDM,1,1,,A,16:kJKgP0q`d97@Ap>WI=Ov00<00,0*64	1468042764

!AIVDM,1,1,,A,16:>NUP000`d:fTAtbiG7h<000RF,0*6C

!AIVDO,1,1,,,16;31B50008dtaJAuUb<8Sl204bL,0*3F

!AIVDM,1,1,,B,169DVu001V8e26LAsPItCIt0080T,0*73

!AIVDM,1,1,,B,16:>>;PP008eOmFAtVPrV?wl080U,0*44

!AIVDM,1,1,,A,16:>Dj8P008dpOPAueBTB?wn0D=;,0*01

!AIVDM,1,1,,B,4=LDjh1v1lUVs8dab2B2hni00D0r,0*38

!AIVDM,1,1,,B,16:V6B@P008dD2PAsl?000H21P00,0*1A

!AIVDM,1,1,,A,403t=M1v1lUW0`dE5@ApTao00L9>,0*29

!AIVDM,1,1,,B,16:Ws7pP048e0F`As2Ro2gwn0<7u,0*5B

!AIVDM,1,1,,B,B6:bD;@00:;745TNSKBAowP6SP06,0*7B

!AIVDM,1,1,,B,169AF:P0008dWLfAtdt;QSP40<>g,0*4A

!AIVDM,1,1,,B,169AVOP00<8dW;jAtoVnO6H40<A8,0*67

!AIVDM,2,1,2,A,56:BeLP2C8Jd8e<sJ21`PtpN1UDr3GN22222221@9HE885lg,0*72

!AIVDM,2,2,2,A,0=SPC`53kQh000000000000,2*6F

!AIVDM,1,1,,B,16:>R1P01m`ctclB0U<5NDF40H0o,0*70

!AIVDM,2,1,3,A,577OiB024hU9I8HGR21`PDr0QD63;V2222222216IhUGC5e9,0*0F

!AIVDM,2,2,3,A,0H0jRp0k`88888888888880,2*24

!AIVDM,1,1,,A,H6:VjfU6hhhhhhhhhhhhhh0iV990,0*64

!AIVDM,1,1,,A,16:>Pq001O8eTUrAo8qmS4F400Ro,0*76

!AIVDM,1,1,,B,16:aqWEP008dni0AshmP00H21P00,0*5D

!AIVDM,1,1,,A,B6:AvJP0EB;Ckd4NRns6SwpTSP00,0*05

!AIVDM,1,1,,A,16:P30001U8eK00Apde<F9sp0811,0*42

!AIVDM,1,1,,A,H69ALC1`QDP4pMADw8P4t000000,2*6A
	1468042765
!AIVDM,1,1,,B,15@sJV001n`eJ;4ArHS;SI>20H13,0*6E

!AIVDM,1,1,,B,B6:aM8P002;69D4Ntu003wpTSP00,0*75

!AIVDO,1,1,,,16;31B50008dtaFAuUaL8Sl404bL,0*46

!AIVDM,1,1,,B,B69`SjP0F2;AQpTNkKS5RNMSQP06,0*27

!AIVDM,1,1,,B,362??iPPAo8e8mPAs<D=SbIn00u@,0*59

!AIVDM,1,1,,A,403t=KAv1lUW1`ei`FAr@2G00<=C,0*44

!AIVDM,1,1,,B,39NS@=001a`eeqnAqO9cMa;n0613,0*38

!AIVDM,1,1,,B,368uIk5000`d4qTAvcv8maH4P000,0*55

!AIVDM,1,1,,B,16:=03PP?w<tSF0l4Q@>4?v00`1=,0*65

!AIVDM,1,1,,A,16:CNUP000`dw:@Ataf>43P22<Ks,0*75

!AIVDM,1,1,,B,H6:aH`m6>iinllm00000008P8580,0*13

!AIVDM,1,1,,A,377OiB50008dl?rAv5F8CSl42000,0*3F

!AIVDM,1,1,,A,16:R;rP01@8e6O<ArnjUQlB600T>,0*48

!AIVDM,1,1,,A,169AEU6P008d=5hAv6K000F41P00,0*7A

!AIVDM,1,1,,A,16:VRESP04`eS2rAtchW5Ov408H6,0*6C

!AIVDM,1,1,,B,B6:j?mP0DJ;;`qTOUHRK3wQ4kP06,0*2F

!AIVDM,1,1,,A,H6:CFMU6PPPPPPPPPPPPPP8@<660,0*3D

!AIVDM,1,1,,A,377?j`5000`dRB`Au2IUPS`00000,0*18

	1468042766		!AIVDM,1,1,,B,B6:VAD0002;0Vl4O7HbMWwQ2P8=<,0*0A

!AIVDM,1,1,,B,B6:VCHP0<j;30I4Mp4QLU90V1P06,0*3C

!AIVDM,1,1,,A,162??iQPAn8e8ktAs<leQ:H00h=K,0*14

!AIVDM,1,1,,B,B6:I?JP0:B:q0vTPObmDe3P021Mk,0*51

!AIVDO,1,1,,,16;31B50008dtaJAuU`d8Sl604bL,0*61

!AIVDM,1,1,,A,169ALH?P018dmbpAv0<bkgv62@1f,0*20

!AIVDM,1,1,,A,16:>`<gP008doPPAuok=POv60@1g,0*09

!AIVDM,2,1,4,B,C6:b3F@072;7bM4OP39o7wv06@bLjb2Mih0000000000S0Lj,0*3F

!AIVDM,2,2,4,B,36PP,0*14

!AIVDM,1,1,,A,169@9u0P?w<tSF0l4Q@>4?wv0`1l,0*21

!AIVDM,1,1,,A,169>P10P008dFaFApVe5rgwf0<8;,0*26

!AIVDM,1,1,,B,B69oQ@000J;=gR4O>nk;:Rv021Mk,0*2F

!AIVDM,2,1,5,A,56:VFKP000030000001T54TpO80000000000001618t781m9,0*36

!AIVDM,2,2,5,A,07Pj0CQn2CQi0Ch00000000,2*32

!AIVDM,1,1,,B,37VR;h001I8dFh>AvFgKaID806v3,0*08

!AIVDM,1,1,,A,19NWrwPuif8dWphAu47T`3ej0d3w,0*24

!AIVDM,1,1,,A,B6:VLOh0DB;6ATTOT4BqOwQ61P06,0*0B

